Name;KEGG_ID;Suero_C01_08;Suero_C02;Suero_C03;Suero_C04;Suero_C05;Suero_C06;Suero_C07;Suero_P1_V1;Suero_P1_V3_5;Suero_P1_V4;Suero_P1_V6;Suero_P2_V1;Suero_P2_V3_5;Suero_P2_V4;Suero_P2_V6;Suero_P3_V1;Suero_P3_V3_5;Suero_P3_V4;Suero_P3_V6;Suero_P4_V1;Suero_P4_V3_5;Suero_P4_V4;Suero_P4_V6;Suero_P5_V1;Suero_P5_V3_5;Suero_P5_V4;Suero_P5_V6;Suero_P6_V1;Suero_P6_V3_5;Suero_P6_V4;Suero_P6_V6;Suero_P7_V1;Suero_P7_V3_5;Suero_P7_V4;Suero_P7_V6;Suero_P8_V1;Suero_P8_V3_5;Suero_P8_V4;Suero_P8_V6
Unknown;NA;287709.5;201324;442730.4;548101;613598.4;553835.4;460501.6;439153;364263;414163;349377;486422;538070;503939;286394;648741;772202.9;500284;403945;308441;6126.46;241989;266722.3;354703.7;596781;558475;286360;14673.43;440931;234968;291757;525831;600924;633392;593444;385096;326969;414326;281282
Alpha-Tocopherol;C02477;5734786;8220300;5532305;3651958;4381184;5846104;6012396;6855390;4753777;6620086;6322490;7121627;5548720;8671930;5337202;8859266;9718149;10280269;10651638;6612096;325560.7;3266415;6750071;6632115;5515245;8012288;6489176;470058.9;3513325;5624876;6993210;8836820;8289869;8488284;9315587;9625154;9506741;9821560;9616923
Amoxicillin;C06827;676849;242145;546576;380198;225778;315808.3;352350;185236.5;374457;432522.2;343950;406292;526569;618915;348661.8;367553.3;349833;73874.69;239830.1;198319;118607;75239.58;193962.7;584499.3;1118441;165193.7;331306.5;318580.1;186715;437094;520573;172600;338892;286068.5;331625.3;174492;575665;374044;198998.2
Gamma-Aminobutyric acid;C00334;304896;354976;385384;236711;528066.7;305488;695844;428622;244974;394687;211662;255862.7;192907;243568;222383.5;262570;382190;313253;263914;262567;134417.5;166559;228619;191765;271488.6;234048.5;203324;133723.7;228381;278010;228964;350183;288928;345508;368182;312520.6;294758;363494.9;181918.3
Citric acid;C00158;14133941;33970447;19898982;17669989;30693550;13870663;23628269;10898230;14640895;8651382;15842101;10039869;8165406;15764723;14830858;9190329;9482242;6750023;7739479;18854729;688996;10046577;13037770;11022755;6809337;13016490;6797540;307515;21428434;15869143;18261509;10617856;12569022;15894448;15327294;7004501;8957934;6999915;8055394
D-Glucose;C00221;779176185;736026390;801644880;923801524;868283065;933975317;760955004;870344632;633925023;565399908;589844441;961091272;907438222;917370507;604522847;831494857;1009245595;1042870841;1163510080;789823680;38701856;314598117;749250953;802530519;624690823;450772147;723278375;11490269;777175016;573676510;1195282948;794720366;720517523;800333503;989392819;802021407;821859268;923486933;1084063768
Glycine;C00037;7523950;10353094;5832600;5672187;9804306;5126367;7264805;4363306;5443879;4255200;5651669;5323395;7612645;6227139;5205607;4609306;4067869;6186182;5118216;7202158;261379.2;3457671;5891014;5025079;5072364;16633147;5937628;367324.7;7608260;7361529;8917811;4490343;5422119;6118985;4421506;7614972;7080124;5087179;6722418
Indolelactic acid;C02043;269701;309065;317506;371748;403675;255024;239789;238872;200609;177288;125246;138649;109533.8;2862171;120533;352897;394014;426876;285392;213960;52529.29;93266.93;213230;209478;240036;416368;296075;9394.619;170500.3;100689.3;170894;201039;191497;190180;189265;144545;166439.3;152774;180699
Inosine;C00294;45235;22829.59;34600.55;111467;17743.16;87844;45468.57;28804.01;119090;99141.92;36574.29;323433;266390;183982;292671.4;313346;306743;68170;154457;378436;16733.14;71406.58;273301;114356;33207.05;59576.89;56861;27678.31;10194.4;147678;650089;241473;107978;72621.44;242033;23655.21;269488;160735;28003.85
myo-Inositol;C00137;8684652;5937240.3;5436161;6492804;8006274;6356315;7690647;4841646;5778007;5047073;4201198;7654436;4331007;5252568;4242115;4604896;6394632;5337826;5181008;6198254;231348.97;2463180.3;4984629;3061007;3878916;4444848;3593240;102614.71;5297941;3760745;4549551;5955558;5749743;6345527;7273874;3948356;6780151;3630958;5804029
Inositol phosphate;C01177;280967;409608;594385;147353;389022;293914;278236;342489;544687;373436;273772.2;254050;277659;328681;400087.6;306320;426436;213047;245221;211136;6498.106;157507.3;328464;178284.4;219946;553388;204723.5;9555.432;431927;305943;449555;398850.3;662849;273582;452405;404859;371898;430610;424979.7
L-Isoleucine;C00407;14310533;12446199;15295537;10109442;18960152;9024360;14089648;14465848;12577319;7860527;10980877;9291680;13322018;10332376;10200775;12911397;16783561;9523572;13807504;10922686;1191575;7228994;12527258;8509706;11814188;6922320;12204369;846999;9970137;13351796;10206642;12812758;11916215;12278231;17977248;9877073;13008351;13233211;11108653
L-Lactic acid;C00186;81832486;88205446;73904467;71456984;156974316;103923258;122991536;114916724;96135499;84462858;83599743;95346197;72927553;102610103;83568824;82850616;121295919;120453639;97832844;73316040;4983350;51443181;58960402;58421357;72047141;142938969;74766196;2592295;92179545;59362585;96118675;61054362;68727751;85878110;92269576;74609594;85700943;99026160;111895013
L-Leucine;C00123;27884295;21029483;28112553;16445739;32751390;16551672;27939974;23267466;17787713;10033104;17960458;13047709;16781813;13115861;13031889;19150008;24789667;14961833;19679193;16914786;2172587;10724627;21295540;13927161;16502451;10480659;18522733;1531418;16096506;19840695;15034913;20956685;17720459;19191782;25201115;13919347;19545493;20255921;14207062
L-Lysine;C00047;4921422;5315640;7853781;5652916;9489972;4650200;5383018;3290275;3308786;2677964;2208510;3810030;5506200;3918005;3784874;3409366;5182249;3436167;3981725;4322749;291241;2681149;5243356;3442733;6018103;2099793;4818845;138772.5;4750949;3192617;7148845;2524100;3138850;3463833;3796295;3901457;5895371;5394359;5276738
Maltose;C00897;2571126;2345901;1838922;2345008;2151693;2152724;1950972;2338605;1627441;1769562;1342639;2362914;2287253;2785042;1422784;2733569;3456384;2915096;3323670;2279070;89468;781487;1677687;1899794;1163915;1259195;1827780;44582.4;1918594;1200280;3541484;2283875;2102801;2234127;2290445;2324309;2105883;2624281;3541422
Pyroglutamic acid;C01879;114200103;96617824;112549622;96225294;139467704;108173027;103577801;96232917;95838877;76260888;76256062;98176494;111311837;113555815;85924619;68658330;85970052;68458820;67870411;104988847;6063706;55331399;102384687;69753634;87380839;125084000;75381107;2096369;98902162;85236633;88685018;88089805;92052061;87697947;93285321;96392825;101366209;90416100;83301096
Phosphite;C05339;1390661;1333943;1300694;950476;1212304;1107726;1161500;938301;988507;944224;949183.7;1185176;882437;1520383;1016708;1462922;1395156;1318254;1064556;1288515;195024;661371;1179874;1230259;678467;1390400;971187;51563.82;1100564;1034532;1021764;1542865;1194873;1518115;1175634;1401799;1332712;1285265;1294016
L-Proline;C00148;13575018;9533994;13485190;16716338;22478234;17422899;12648695;27695043;17066534;15206250;12260356;18572564;20630809;26340916;16567693;14919850;25854001;22136379;13890437;17814353;2420889;9570207;19135595;15265421;17125100;10229293;15896587;1375441;10051415;13196446;34263274;22411947;17391061;19552516;18123965;22107593;28207466;25696134;20084637
Serine;C00716;33683441;24788940;28782914;22051012;45990308;28681803;38083179;30538420;25399163;20987899;17939906;22879933;27205361;21392848;21922768;19099454;24006008;19884177;20320683;26637031;1889420;12815900;21541867;16550432;23154118;12031447;19023354;1005400;26997203;21927235;24202635;21363992;20373656;24185883;20690058;22268317;23894642;22984006;21457022
Sucrose;C00089;400970;290217;203409;174603;490629.4;255539;284112.2;241454.3;209479;256359;292702;220539.1;172603;289819;407117;327412.1;517412;533674;259177;262459;8003.375;207605;211950;251442;280649;518523.5;431430;8593.428;406764;199113;358692.2;373010.5;528372;439410.5;358950;302874;471045;222493;764246
Myristic acid;C06424;2812684;3581757;4077469;3342962;2756966;6320012;3135055;1939411;2294595;1787099;2889607;3695150;2516632;4306107;3018231;3217130;2231574;2495210;3056778;2566709;337496.2;3020849;3267794;2177852;1629753;3183722;1799648;153398.4;2635963;1735656;1661989;3328499;3008378;3314916;5785343;1985852;1882533;1832972;2249564
Threonic acid;C01620;6356782;4550231;3817607;3317804;5843956;4435807;5649432;4056530;5161360;5509940;5771814;3943629;3607248;6240387;3714440;1212048;2176975;674280;2209534;5882969;313873;2474312;4865123;3176907;3125609;4735516;3444009;468805;4051863;6553028;6958488;3617614;6141128;5982904;4321749;3362992;3768542;3528385;2779737
L-Tyrosine;C00082;57190257;34650499;51466876;47923480;42898363;56191241;38282588;65839638;48106928;23160698;31242874;55401015;65143490;61587247;35039485;54791581;117976112;70051512;81058289;53150507;1560881;21400316;68621649;35622855;60640505;49978496;45966976;628517;31037773;24711256;84607342;45429261;54149101;47014477;60524110;61787194;75024004;68688132;72221842
L-Valine;C00183;61790397;45080696;80187485;43345815;62619903;45948937;53615251;50820402;37744928;25343988;45246649;32464003;38848474;39181456;33668087;43077090;59082417;38633305;46336685;38821858;3628378;23299536;47818000;36032649;42974075;34259145;43190406;2313895;40930741;36602517;45577203;46458907;41111894;40355876;54906081;36408431;47325690;47450210;35892017
