fully covered	percentage of coverage %	detected metabolites	metabolite in pathway
hsa04022	FALSE	7.69230769230769	C00212	C00533,C00942,C16003,C16004,C16005,C01245,C00076,C00306,C00212,C00027,C00144,C00575
hsa04068	FALSE	25	C00025	C05981,C00008,C00020,C00025
hsa04071	FALSE	10	C00212	C05981,C00195,C06124,C16845,C00165,C00212,C00306,C01245,C00533
hsa04072	FALSE	15.3846153846154	C00025,C00639	C05981,C00165,C00575,C00416,C04637,C00752,C02135,C00025,C00681,C00639,C01245,C06124
hsa04152	FALSE	16.6666666666667	C00665	C05981,C00003,C00076,C00083,C00665
hsa04540	FALSE	33.3333333333333	C00780,C00025	C00780,C00681,C00533,C00547,C00025,C03758
hsa04611	FALSE	18.75	C02198,C01312,C00427	C00575,C01245,C00165,C00076,C00752,C00008,C02198,C00533,C00942,C05981,C01312,C00002,C00219,C00427,C05956
hsa04720	TRUE	100	C00025	C00025
hsa04723	FALSE	22.2222222222222	C13856,C00025	C01245,C00165,C00076,C13856,C00025,C11695,C00575
hsa04724	FALSE	33.3333333333333	C00064,C00025	C00064,C01245,C00165,C00076,C00575,C00025
hsa04726	FALSE	9.09090909090909	C00780	C00575,C01245,C00165,C00076,C00780
hsa04730	FALSE	33.3333333333333	C00025	C00076,C00025
hsa04910	FALSE	25	C00031	C00575,C05981,C00369,C00031
hsa04922	FALSE	20	C00665	C00575,C01245,C00076,C00665,C00083
hsa04923	FALSE	20	C00212,C00584	C00575,C00788,C00547,C00942,C16003,C00212,C00584,C02140,C00219
hsa04930	FALSE	16.6666666666667	C00031	C00022,C00162,C00031,C00002,C00238
hsa04931	FALSE	14.2857142857143	C00031,C00095	C00195,C00533,C00083,C00165,C00031,C00095,C05981,C00369,G00369
hsa04932	FALSE	50	C00031	C00031,C00162
hsa04971	FALSE	16.6666666666667	C00388	C00388,C00575,C01245,C00076,C00165,C01996
hsa04973	FALSE	33.3333333333333	C00095	C00095,C05981,C00165
hsa05012	FALSE	25	C00212	C03758,C00575,C00212
hsa05016	FALSE	33.3333333333333	C00025	C00025,C01245,C00076
hsa05030	FALSE	11.1111111111111	C00025	C03758,C00575,C00025,D00110
hsa05034	FALSE	14.2857142857143	C00212	C03758,C00575,C00469,C00212
hsa05140	FALSE	33.3333333333333	C00584	C00195,C00533,C00584
hsa05145	TRUE	100	C06314	C06314
