Metabolite	AZ2_hNESC_ctrl_39_1	AZ2_hNESC_ctrl_39_2	AZ2_hNESC_ctrl_39_3	AZ2_hNESC_ctrl_48_1	AZ2_hNESC_ctrl_48_2	AZ2_hNESC_ctrl_48_3	AZ2_hNESC_ctrl_56_1	AZ2_hNESC_ctrl_56_2	AZ2_hNESC_ctrl_56_3	AZ2_hNESC_iPD_12_1	AZ2_hNESC_iPD_12_2	AZ2_hNESC_iPD_12_3	AZ2_hNESC_iPD_13_1	AZ2_hNESC_iPD_13_2	AZ2_hNESC_iPD_13_3	AZ2_hNESC_iPD_2490_1	AZ2_hNESC_iPD_2490_2	AZ2_hNESC_iPD_2490_3	AZ2_hNESC_iPD_28_1	AZ2_hNESC_iPD_28_2	AZ2_hNESC_iPD_28_3	AZ2_hNESC_iPD_30c2_1	AZ2_hNESC_iPD_30c2_2	AZ2_hNESC_iPD_30c2_3	AZ2_hNESC_iPD_30c9_1	AZ2_hNESC_iPD_30c9_2	AZ2_hNESC_iPD_30c9_3
meso-Erythritol	0.017125718	0.024156612	0.022521807	0.042572433	0.037599787	0.034238775	0.044734436	0.045022108	0.048464287	0.012958276	0.031234366	0.032722278	0.02969433	0.026458334	0.024384769	0.049742575	0.039987493	0.043031464	0.049004941	0.035779043	0.038768278	0.033013871	0.032435105	0.028845754	0.025150693	0.021756773	0.025156995
Valine	0.471196774	0.497541086	0.760656483	1.839901258	1.662783443	0.951173947	1.016459341	0.765717315	0.882137836	0.4434794	0.715088123	1.084233339	1.108551381	0.793736864	0.762295145	1.947740703	1.469388739	0.83620229	0.658668743	1.250895858	0.765419847	0.705338728	0.805990412	0.621029526	0.733756913	0.818287686	0.54188848
Uridine_monophosphate	0.478672213	0.544410374	0.80964933	2.143277744	1.824284458	0.974206157	1.226757792	1.126883448	1.250474983	0.448763508	0.869403311	1.150053621	1.169169162	0.819515569	0.79434093	2.757359224	1.820484856	1.096120801	1.136214951	1.76562202	0.956026345	0.876349022	1.175915899	0.85259678	0.827764119	0.913100533	0.611169749
Urea	0.016733756	0.021119231	0.024476275	0	0.052058739	0.032383822	0.029951038	0.025842476	0.027190947	0.0151245	0.022607537	0.035953223	0.031149327	0.025034109	0.023546727	0.053910418	0.050919633	0.02657592	0.022403168	0.035410409	0.027449951	0.02526962	0.029712967	0.023776723	0.025220251	0.029634468	0.025430892
Tyrosine	0.403379854	0.52082251	0.718098229	1.984397283	1.692604075	0.961129945	1.065869218	0.815236492	0.926982748	0.337082553	0.7028186	1.058921365	1.142996308	0.740180372	0.723938124	2.281777535	1.59565511	0.911321382	0.731316267	1.321344899	0.771812416	0.751122936	0.872150199	0.654146778	0.741776524	0.805101171	0.501094083
Thymine	0.004430618	0.006755438	0.002872189	0.014589406	0.008177922	0.003747826	0.012716643	0.010023259	0.010019719	0.002620976	0.00859273	0.00845961	0.00691216	0.005415073	0.00416283	0.010131609	0.010057433	0.012635545	0.012134016	0.008918036	0.008209543	0.008575129	0.008975481	0.007141719	0.002499962	0.006135382	0.006706875
Threonine	1.914205519	1.828436109	2.233071675	4.540684916	3.588342176	2.953316474	2.853276839	2.237544765	2.439606484	1.443439383	2.037773959	2.273581643	2.635225182	1.897271525	1.745930056	5.186260495	3.601762761	2.920607711	3.31685945	2.944235831	2.647601289	3.088508279	3.124148573	2.641344889	3.064979181	2.74168384	2.513963416
Threonic_acid	0.047029318	0.059540516	0.087698547	0.178169401	0.174749202	0.115744763	0.103714551	0.097046863	0.119750748	0.040707601	0.089209042	0.13792938	0.102800447	0.081526879	0.087109389	0.211120234	0.179139258	0.122150544	0.093123336	0.135032252	0.101272835	0.088302816	0.1126659	0.10583162	0.073567105	0.087673161	0.066480164
Taurine	0.0626781	0.102381255	0.083826557	0.204482786	0.243587963	0.12345806	0.158281778	0.131516134	0.174531736	0.012970767	0.13779323	0.096691845	0.123865188	0.095456491	0.087849283	0.244378735	0.168370977	0.147055884	0.181418702	0.13761339	0.115163799	0.151879732	0.156653045	0.153578377	0.14089829	0.120830681	0.104593356
Sucrose	0.011751873	0.0010572	0.016253024	0.063814599	0.004666468	0.081907143	0.019582992	0.055458917	0	0.012153037	0.014990394	0	0.021861739	0.121330413	0	0.048561867	0	0	0.039904669	0.078579542	0	0.014636167	0.0215496	0.020094013	0.016185181	0.011686757	0.027070818
Serine	1.418156389	1.436027459	1.762681621	3.687064885	2.946426133	2.391177627	2.288972141	1.926514188	2.021557249	1.127813139	1.649122883	1.827769572	2.1325468	1.479964467	1.443112747	3.951419722	2.758367295	2.210775327	2.505799017	2.380302837	2.129179562	2.207514776	2.356700455	2.014412821	2.363819048	2.149290334	1.962737869
Ribose	0.025875182	0.029575643	0.040773846	0.05987226	0.058070412	0.031994478	0.031645001	0.03091286	0.033999255	0.024680582	0.029427791	0.045090811	0.031373371	0.035289195	0.041374492	0.04319586	0.052787949	0.046312795	0.035607922	0.048164052	0.02955766	0.042396307	0.052251088	0.027912688	0.029923942	0.04202116	0.039815684
Ribose-5-phosphate	0.008196768	0.038747577	0.044505135	0.153987557	0.134839742	0.050317699	0.087583353	0.068996037	0.088053154	0.009138493	0.06111835	0.061570542	0.061867726	0.027038605	0.036185111	0.230048864	0.122074931	0.076393267	0.087617796	0.102672597	0.056706893	0.051997271	0.08926906	0.052446487	0.040578148	0.050577928	0.022959841
Pyrophosphate	0.206479151	0.145679464	0.399372411	1.986904561	0.805418758	0.498972038	1.802223581	1.162389111	1.765209847	0.055986497	0.580228941	0.589086086	0.750364846	0.369383171	0.467106479	3.914593878	1.438487126	1.946127633	2.741900307	1.173260809	1.378381605	1.170497536	0.993852469	0.974982156	0.803374824	0.528819731	0.701076485
Pyroglutamic_acid	2.120866975	2.905976636	2.66601241	6.3501053	4.830061002	4.34571518	5.573588089	5.740943099	5.222615116	1.966214793	4.453007205	4.090227267	5.355579216	3.646331488	3.257633479	8.697362375	4.730938039	5.189017338	6.316673791	5.331917855	4.644927195	3.487753301	4.048309628	2.976051136	3.114194047	2.249605175	2.477725153
"2,3-Pyridinedicarboxylic_acid"	1.901409293	3.856838546	1.269034649	2.244655068	2.564141799	1.254128799	1.747951986	1.659642581	1.349372165	1.208559043	1.580240344	1.245799444	1.473090736	1.500274462	1.227168438	1.473605771	1.529154304	1.22472587	1.320249813	1.27030109	1.140160561	0.990527097	1.600803221	1.089451789	1.019301629	1.305162675	1.120751193
Putrescine	0.72199933	0.826555026	1.165732985	2.950148668	2.271324445	1.823393259	1.657680221	1.401922854	1.651116674	0.516108453	1.150773418	1.203492074	1.244542346	0.928125533	1.014225905	3.634253266	2.796224976	1.915433461	1.472661279	1.724547915	1.303472721	1.227567114	1.560835193	1.448295423	1.079246647	1.378060047	0.948755881
Proline	0.389242031	0.522890578	0.561754799	2.225834567	1.707262991	1.533832616	1.141206357	1.106541071	1.19962908	0.320728514	0.801234386	0.83224903	1.046355407	0.740349271	0.671104898	2.214166164	1.375040363	1.361359089	1.482978768	1.182912836	1.171826467	0.836470056	0.843438313	0.768341747	0.736490759	0.609839127	0.681724391
Phosphoric_acid	9.172689215	14.60844455	14.79907738	6.862743781	19.93879054	17.26631905	21.25638014	6.460442725	22.8202268	8.616739707	19.38098253	17.57292378	16.06910118	15.2198973	14.72562441	9.724174582	7.609993222	7.693489499	8.120841808	6.889860044	18.78080377	18.77000619	23.99643563	19.69921607	16.760273	17.10783006	16.76100865
Phenylalanine	0.334793286	0.376544289	0.522052937	1.36298528	1.184135209	0.713435467	0.775644463	0.579844669	0.66686275	0.285424134	0.524383643	0.768488217	0.810766898	0.552363249	0.530574778	1.522674249	1.106789572	0.673635228	0.548138431	0.909339592	0.585328004	0.557845526	0.602960191	0.479169958	0.55154109	0.584257756	0.397035193
Pantothenic_acid	0.205852588	0.281249988	0.2930893	0.593852713	0.500084615	0.432653323	0.431320113	0.472248061	0.453918166	0.107067317	0.307673083	0.299067219	0.306231317	0.261325043	0.261768799	0.309919198	0.259075338	0.241327734	0.497052944	0.378558512	0.395450867	0.518091485	0.559075197	0.466119394	0.341318062	0.35893825	0.344719793
Oxalic_acid	0.040167894	0.066187084	0.08371873	0.160041205	0.18664406	0.077574598	0.105538382	0.085755351	0.118608058	0.168341516	0.090739564	0.192163462	0.079199398	0.086084569	0.091533068	0.207263687	0.148205314	0.115829968	0.071386176	0.12924033	0.081449054	4.127008876	0.132323427	0.241537229	0.087775341	0.097135962	0.196710417
Ornithine	0.00790152	0	0.02116729	0.002063899	0.002975461	0.014068127	0.012516069	0.011159279	0.023191692	0.007099774	0.020326228	0.010517361	0.009929674	0.008355233	0.02080061	0.018965757	0.001617409	0.025902106	0.004056131	0.004244337	0.007831687	0.021144997	0.027341187	0.021192902	0.006090248	0.004210624	0.026236748
Norleucine	0.306925869	0.330371901	0.403737827	1.3074354	0.789786324	0.686464236	1.016113155	1.052617383	1.171574372	0	0.670577308	0.486753933	0.538904821	0.399882678	0.418944122	1.731145134	0.897906985	1.102419056	1.508064599	0.843198753	0.900940897	0.816418912	0.790243539	0.777760661	0.536215614	0.476661156	0.530961412
N-acetylputrescine	0.12954219	0.240984983	0.357000702	1.007498826	0.838132724	0.41890546	0.520831386	0.373876665	0.528024486	0.169080133	0.40651088	0.494369756	0.556063134	0.384302827	0.393900884	1.379009588	0.90753494	0.566356262	0.404754705	0.768851479	0.402705372	0.358762513	0.532408732	0.404375279	0.387019647	0.447496958	0.30319891
N-Carboxy-L-lysine	0.040120914	0.098073965	0.166396314	0.563305861	0.563081614	0.198583982	0.236960928	0.131414488	0.196331195	0.046806253	0.156334844	0.300673302	0.293379685	0.174530086	0.186747072	0.672811133	0.504201156	0.19049948	0.062778197	0.373890631	0.131965273	0.122696982	0.174316626	0.115794893	0.140138328	0.197463332	0.072739431
N-Carboxy-L-glutamic_acid	0.006953471	0.002727248	0.007372057	0.007485609	0.004237019	0.005107016	0.007999725	0.010194399	0.007743118	0.007806695	0.003399377	0.001666913	0.008138932	0	0.008536662	0.010665784	0.006057959	0.016444203	0.015101532	0.006626102	0.009850054	0.017440975	0.007196557	0.013032666	0.013590776	0.004666144	0.012215587
N-Acetylaspartylglutamic_acid	0.013272326	0.024168888	0.026153673	0.181181566	0.128562307	0.013752688	0.050120492	0.045169606	0.034760334	0.008380477	0.043007503	0.042465166	0.044425777	0.026353105	0.023809667	0.182458202	0.08882593	0.092638912	0.056007192	0.032747151	0.043985808	0.053160391	0.032474111	0.034795121	0.032944423	0.020739566	0.028092007
N-Acetyl-glucosamine	0.115227638	0.106975897	0.186611193	0.407388918	0.448509956	0.204361188	0.222872578	0.099927945	0.171766176	0.089526666	0.148449494	0.281436282	0.261086992	0.211253279	0.19992108	0.460465515	0.379952558	0.166607576	0.060997746	0.262273906	0.125085667	0.111733862	0.152347631	0.103156487	0.136325121	0.189279199	0.087420037
N-Acetyl-L-aspartic_acid	0.268136537	0.440555791	0.417233656	0.9791097	0.826170078	0.703792007	0.579928596	0.688440202	0.612941442	0.189479922	0.650231611	0.598246891	0.463135073	0.356388196	0.351990017	2.483423988	1.595969866	1.694670023	0.785972486	0.623955575	0.642228688	0.632169583	0.659386006	0.577084849	0.477512917	0.471800043	0.451601836
Myo-inositol	2.280115931	2.852843903	2.939377537	8.922390972	6.534480058	6.036053589	8.442754659	7.221501444	8.417875958	2.618354959	6.063860658	5.400543543	7.30395121	4.78161284	4.53135231	13.73110246	8.437249873	8.767579821	9.234351039	6.126539715	6.031403232	5.73869911	6.049931912	5.172392841	4.851029506	3.703308955	3.956017168
Methyl-a-D-mannopyranoside	0.098302722	0.140064971	0.170421101	0.185196891	0.194813977	0.172147298	0.175427299	0.155032531	0.168835765	0.139797715	0.16116172	0.185833173	0.191722005	0.177991339	0.191098558	0.197682796	0.204769885	0.177585007	0.088984653	0.170907474	0.132102343	0.121452173	0.162425369	0.120850917	0.174095633	0.168914224	0.126724708
Methionine	0.076834817	0.094959931	0.138467449	0.394044504	0.332339239	0.20128832	0.217933661	0.164457059	0.182676254	0.031268591	0.128367756	0.195040064	0.210333196	0.126491001	0.121425747	0.440903558	0.312177746	0.189659232	0.161216567	0.252932459	0.16869438	0.161430656	0.181195311	0.13436225	0.15972829	0.165217957	0.116293838
Mannose	0.028787142	0.039996046	0.051051237	0.12672574	0.124259723	0.067715551	0.064077399	0.043363955	0.054219866	0.025038776	0.045095323	0.074954995	0.077028402	0.053836998	0.055498125	0.13432428	0.108011406	0.052640557	0.372026821	0.081673949	0.052333904	0.035125542	0.082005788	0.239378422	0.043124413	0.052422902	0.043871642
Maltose	0	0.009112673	0.008465135	0.136939038	0.167810737	0.091636367	0.012070956	0.027544572	0.028339338	0.000192483	0.006104602	0.007463708	0.001557049	0.005328595	0.001748382	0.020124112	0.013151811	0	0.045638367	0.053431866	0.000897196	0.007144238	0.028243592	0.007993214	0.00968375	0.009398773	0.019165095
Malonic_acid	0.018897275	0.034490539	0.054202781	0.02533378	0.110119864	0.020800401	0.0195767	0.053328885	0.018468927	0.017393008	0.017185002	0.016443749	0.075977861	0.016407784	0.019886175	0.13107645	0.019821012	0.017744218	0.048292457	0.021764387	0.015319175	0.050088355	0.022074327	0.016952286	0.020718355	0.019539469	0.017729437
Malic_acid	0.112997216	0.167646222	0.160554386	0.289029955	0.222990137	0.203001322	0.351739838	0.396383692	0.389885456	0.090929677	0.2614672	0.237572502	0.273741867	0.223167671	0.215119066	0.656656764	0.390244168	0.460747453	0.506767913	0.378892086	0.391752758	0.232473319	0.241941582	0.208026374	0.140587571	0.128013722	0.153085251
Lysine	0.476209735	0.622523311	0.934534608	2.483110641	2.050364098	1.071885842	1.260631904	0.858749671	1.177483411	0.480189772	0.873018131	1.191887261	1.444122357	0.915802021	0.93458932	2.969242484	2.060687392	1.18160157	0.899215673	1.759805341	0.853789232	0.807187983	1.162007739	0.822731487	0.934323439	1.022421104	0.638578992
Leucine	0.13409508	0.1366645	0.210833734	0.481290635	0.446359748	0.25666688	0.267185135	0.202461774	0.232497167	0.11789897	0.188576277	0.289140094	0.293919394	0.214896239	0.204088375	0.545411464	0.395080532	0.236987284	0.178211381	0.317628453	0.203737481	0.196626746	0.220967996	0.175088392	0.199531171	0.221037845	0.152083107
Lactic_acid	0.047026527	0.142944724	0.055520253	0.328332784	0.124963007	0.071039563	0.040327279	0.020140302	0.075150352	0.061319165	0.31295098	0.083063011	0.498768183	0.314312787	0.294885833	1.311702628	0.117212045	0.530929379	0.660812679	0.114824381	0.038610157	0.104508309	0.354747641	0.027491638	0.08753245	0.11860087	0.129200205
Isoleucine	0.656056939	0.687835973	1.054489374	2.441662516	2.26574389	1.28761119	1.36806979	0.963007595	1.197690409	0.597805478	0.980152392	1.48095405	1.526469937	1.09239989	1.055163126	2.742777187	2.015810952	1.141606229	0.938407014	1.642252748	1.041702993	0.994029365	1.105942892	0.839378158	1.030013558	1.112639489	0.735879258
Glycolic_acid	0.162598561	0.025607079	0.165556542	0.019550318	0.029142812	0.048332747	0.355526218	0.287427281	0.330310651	0.032366035	0.023180522	0.061254566	0.36514235	0.029174657	0.032825281	1.040566879	0.062401263	0.386823925	0.485054452	0.044762315	0.363404414	0.016644323	0.035646707	0.075765495	0.012153841	0.18326556	0.025311353
Glycolic_acid-2-phosphate	0.022775483	0.0292789	0.036032069	0.212814722	0.151789842	0.111172477	0.061077009	0.051614926	0.062096294	0.009383128	0.03614008	0.029704089	0.033170419	0.02564968	0.026203483	0.123733145	0.064439884	0.02931977	0.110089507	0.086910175	0.062812805	0.10205507	0.138082206	0.083900686	0.064963691	0.067845671	0.058049925
Glycine	3.428102135	3.41426916	3.906770769	9.661822224	7.000782069	6.40643091	5.274064827	4.402991352	4.827115155	2.286651939	3.574217007	3.627645199	4.952780616	3.611591819	3.332104996	11.12763743	7.822274172	7.209194634	6.872291065	5.575278799	5.548754708	5.203684684	5.37032327	4.361367274	4.85466762	4.328588118	4.368597688
Glycerol	0.350311777	0.369153379	0.497542793	0.461391738	0.487388841	0.490251452	0.517353839	0.37057876	0.479412018	0.358379247	0.448380795	0.514169397	0.364475287	0.381801386	0.413567145	0.509296592	0.419166362	0.395373028	0.355363569	0.45489666	0.391516844	0.3531308	0.359665654	0.315255647	0.444647925	0.392787103	0.552871178
Glycerol-3-phosphate	0.075270691	0.129294444	0.128193937	0.192639674	0.094546518	0.065187963	0.120898306	0.094720353	0.12000551	0.015770431	0.062316543	0.043669627	0.119113238	0.054210526	0.054274214	0.097797451	0.038545557	0.042501868	0.422187742	0.261254176	0.225987015	0.351287514	0.351268088	0.300754783	0.15687208	0.105271617	0.116200572
Glyceraldehyde-3-phosphate	0.607260774	0.907054375	0.873818364	0.975899388	1.251313206	0.789714164	0.911025703	1.057792786	0.97949178	0.285142165	1.198745419	0.922531218	0.756730275	0.962186772	0.8270258	0.86579789	1.251415605	0.888100658	0.866140056	1.016253448	0.689040424	0.852997736	1.544964253	0.880430559	0.682716588	0.818818182	0.79390799
Glutamic_acid	2.284463952	2.38964327	2.592542434	5.71280278	3.80983026	4.133012409	5.146475396	4.912459437	5.170037285	2.291934448	4.020740744	3.87481123	4.505605158	3.262221488	3.162028541	7.272007757	4.130128771	4.953593239	6.215782719	4.250837532	4.775162856	3.44758957	3.200186224	2.855108416	2.895007971	2.311870586	2.551466854
Glucuronic_acid	0.013990724	0.013694894	0.011294766	0.026479442	0.009490507	0.018604425	0.022710059	0.015749772	0.013332216	0.005050017	0.011119008	0.010189753	0.018422423	0.011339091	0.00862742	0.015679678	0.016363598	0.010500721	0.010464643	0.008160797	0.010621533	0.016022345	0.0142974	0.014993066	0.006539569	0.011536734	0.00871783
Glucose_6-phosphate	0.017641462	0.020471375	0.035849596	0.031736581	0.012510637	0.010385703	0.005069317	0.010534702	0.009408749	0.002813286	0.012875338	0.029000598	0.045683637	0.008748466	0.025395579	0.025703559	0.003077056	0.011964583	0.050835959	0.017240293	0.004486007	0.025604284	0.0145973	0.074999249	0.0141184	0.016359878	0.03829304
Glucose	18.47181643	19.24722196	28.35560319	46.31672382	48.77928529	31.50780288	33.5704803	21.18713644	29.09672112	18.09555881	26.07022863	37.49995671	37.85427004	31.01867979	30.22614348	53.37048217	45.69711776	28.02725566	14.62227223	35.21977171	22.63790819	22.33933014	27.34322229	20.8451036	24.81428514	29.53554943	17.64375424
Gluconic_acid	0.008834492	0.009496511	0.009797405	0.02461746	0.002138395	0.013064891	0.02513445	0.026781951	0.025317559	0.003665549	0.001276084	0.017013217	0.012105518	0.009433986	0.00893367	0.041227656	0.023125977	0.023195145	0.022514441	0.012301666	0.009950205	0.012141097	0.010983809	0.013326615	0.016249159	0.012969786	0.007016144
Gluconic_acid_6-phosphate	0.021043583	0.081469969	0.073875445	0.382966566	0.234560003	0.165658429	0.210562057	0.187725873	0.205598888	0.00388377	0.116739694	0.116279356	0.091296608	0.060437945	0.04855466	0.313409525	0.168181504	0.11364837	0.198493631	0.201052018	0.175795047	0.149392586	0.140721807	0.14851256	0.104728846	0.082176447	0.064266138
Gamma-Aminobutyric_acid	0.046936685	0.070802453	0.10777983	0.386145388	0.262143855	0.196388652	0.171404954	0.149446508	0.181001744	0.036908218	0.110161088	0.127648685	0.11619999	0.100750927	0.078198233	0.403615825	0.190570099	0.224458134	0.149748763	0.107088449	0.134286426	0.124600682	0.105387461	0.155730566	0.089786845	0.057474256	0.09971298
Fumaric_acid	0.050449513	0.076419467	0.076625506	0.113469262	0.089385037	0.094885138	0.160750821	0.169739502	0.166240393	0.042254393	0.108414216	0.10330954	0.114947679	0.094951633	0.087100856	0.291739152	0.166528396	0.198354515	0.243436525	0.161104807	0.179156196	0.106495345	0.126865426	0.101886404	0.0716204	0.066267513	0.076292341
Fructose	0.628587599	0.939346958	0.782163248	0.852779458	0.62841435	0.586216673	1.748168259	1.510789053	1.786590971	0.463579489	1.512034133	1.461623934	1.498009574	1.301714931	1.240043077	2.341126217	1.698093979	1.71266633	1.884287365	1.383864059	1.477087873	1.370405837	1.415668158	1.227845967	1.016449295	0.844406289	0.950082657
"Fructose_1,6-bisphosphate"	0.018176909	0.319044417	0.300627307	1.598901283	1.16788354	0.672447348	0.48234806	0.613669644	0.898411036	0.018865402	0.82318072	0.526089683	0.258191817	0.165374126	0.177671049	1.368732138	0.690316045	0.462466408	1.145854591	0.926845395	0.686409414	0.652816963	1.010539484	0.739304598	0.250268988	0.232710067	0.228816863
Erythrose	0.311325455	0.322252477	0.324035468	0.322498538	0.332513673	0.284922891	0.337659284	0.289000419	0.336272839	0.304924161	0.32495291	0.328023015	0.329407609	0.338271309	0.324132176	0.348738273	0.348520054	0.325627797	0.335081878	0.276507906	0.295152057	0.304188952	0.36965733	0.290968307	0.297754781	0.316923521	0.305909534
Erythrose-4-phosphate	0.046776265	0.036444738	0.055426473	0.05729688	0.057071792	0.07436477	0.073671133	0.062115204	0.073659628	0.038394301	0.055851472	0.054219887	0.066096481	0.06752646	0.056856494	0.116165593	0.091486557	0.102219734	0.08064182	0.070918342	0.06086738	0.056143683	0.07241483	0.05774782	0.045265333	0.054954548	0.052089529
Erythronic_acid	0.026032246	0.039918341	0.038657474	0.093062494	0.075114304	0.062596706	0.065683345	0.069215025	0.07382905	0.019470284	0.050455957	0.049875814	0.040802974	0.034750746	0.033971693	0.121569879	0.08112685	0.081308814	0.099871709	0.068896017	0.074850979	0.07044886	0.070122571	0.062102139	0.048942879	0.045614128	0.046832244
Erythronic_acid_4-Phosphate	0.014617325	0.033645462	0.032493107	0.105023867	0.072666048	0.047878667	0.077682677	0.062487801	0.07513626	0.000783158	0.045573864	0.038881319	0.072792782	0.035253372	0	0.165813798	0.076789824	0.064679231	0.067157403	0.062008834	0.045354585	0.030812456	0.044716992	0	0.001609039	0.030420749	0
Deoxyribose	0.112141655	0.181112814	0.234426323	0.659238013	0.571400687	0.278313878	0.347587214	0.192285099	0.279946668	0.101948661	0.225517064	0.31075889	0.355202945	0.221951532	0.236621222	0.747489191	0.435426627	0.314077723	0.26775198	0.384404167	0.272168599	0.27075699	0.239101312	0.261702267	0.293316608	0.23231074	0.202309256
Dehydroascorbic_acid_dimer	0.015286576	0.01743792	0.018889364	0.063454177	0.047909049	0.048455725	0.038779856	0.031961552	0.042764328	0.00526614	0.03884945	0.032253933	0.038521226	0.018003058	0.017766672	0.091468585	0.0563494	0.046230636	0.043381735	0.039089565	0.035430395	0.051652775	0.044023768	0.036852143	0.020570258	0.016115635	0.019916351
Cytosine	0.006379992	0.041770928	0.040116891	0.082657076	0.068701763	0.043546168	0.075491037	0.063559021	0.078280773	0.022808766	0.059070676	0.059411759	0.056506051	0.049512294	0.045257561	0.118060133	0.081483057	0.07642	0.069349673	0.067491415	0.063296469	0.059164431	0.072014857	0.062324303	0.047356477	0.051170194	0.044457448
Creatinine	0.003710727	0.013201577	0.016940251	0.064519477	0.045385017	0.010486041	0.015346533	0.008377185	0.015622476	0.003968166	0.010958594	0.003787853	0.011083612	0.00418168	0.000840947	0.017831183	0.005863202	0.004058797	0.027496532	0.004569721	0.017240989	0.01529662	0.016235675	0.014812819	0.005267771	0.013892715	0.011784746
Citric_acid	0.033707096	0.060330188	0.055833327	0.139043275	0.117645761	0.099002929	0.145760827	0.171352017	0.177369406	0.016446227	0.07010752	0.064182096	0.068371736	0.064263262	0.063289991	0.223297196	0.131664072	0.167182922	0.142279164	0.111722923	0.115621833	0.048044838	0.055214879	0.049277472	0.04192802	0.044430779	0.053642606
Aspartic_acid	1.019648224	1.091582916	1.231938214	1.29891853	1.025954164	1.240564216	1.80526097	1.76916263	1.633717632	1.035126333	1.49128478	1.198147414	2.228782027	1.61154623	1.426450841	2.652233047	1.429427131	1.671365337	2.01029575	1.494986768	1.495085739	0.824097692	0.880167125	0.875130683	0.965033513	0.788041999	0.867502551
Ascorbic_acid	0.074673188	0.091624757	0.159549402	0.420644967	0.425310123	0.185403222	0.209365304	0.139784026	0.168923672	0.07448529	0.153101753	0.260919027	0.258456701	0.181294268	0.178078185	0.488831927	0.382813263	0.162564085	0.066191521	0.280694244	0.123226568	0.116484185	0.145967464	0.104546537	0.134440894	0.174636073	0.078391695
Alanine	1.049983392	1.193310484	1.11254292	4.636749396	2.433336619	2.473572185	2.688701059	2.285212536	2.589417334	0.845677073	1.8589252	2.0180627	3.127229315	1.799514778	1.639212337	6.314797549	2.921867402	3.249544201	4.010363035	3.329169133	2.827752246	2.093116965	1.856863567	1.708624833	1.872363079	1.227719052	1.464037803
Adenosine monophosphate	0.006919867	0.14985856	0.090649866	0.465545753	0.440193164	0.141901524	0.196458711	0.454705061	0.579790678	0.005551653	0.282382366	0.161117631	0.081501935	0.074265224	0.065123144	0.80237696	0.388092203	0.387001823	0.535983207	0.61899003	0.47396488	0.145451854	0.327133595	0.316827995	0.075262586	0.090937041	0.091085871
6-Phosphogluconic_acid	0.079040823	0.019614692	0.016183982	0.050323672	0.036026782	0.016973938	0.055596118	0.043618181	0.049332969	0.017430346	0.034067485	0.026910617	0.043612936	0.028299028	0.025504219	0.147416339	0.085617673	0.065145097	0.050853686	0.043242447	0.031646236	0.039349518	0.033224612	0.034442714	0.03136525	0.022352151	0.017331632
5-aminovaleric_acid	0.00776021	0.006961673	0.011791718	0.017147222	0.016547273	0.016345023	0.019715066	0.014554671	0.015482603	0.007414612	0.010934226	0.014230645	0.006408025	0.006285876	0.005629088	0.004246621	0.012356446	0.013022007	0.01797448	0.01271069	0.012512579	0.010086232	0.008102829	0.006748141	0.009615186	0.009856099	0.006606152
3Hydroxymethylglutaric_acid	0.009500284	0.013034785	0.012720431	0.015968224	0.011265848	0.016091443	0.011380244	0.010209499	0.015913006	0.003364272	0.004938065	0.00876077	0.012611871	0.006946813	0.011627012	0.00639351	0.003847814	0.023332754	0.004670962	0.007873774	0.013216017	0.006113417	0.008906907	0.005901364	0.004239597	0.006598058	0.00531532
2-Oxoglutaric_acid	0.000222986	0	0.002665329	0.048518529	0.031952324	0.02533163	0.027210509	0.020296935	0.031439965	0.000863848	0.007940609	0.010327839	0.009210341	0.005857552	0.007918635	0.055336603	0.02824877	0.02783315	0.03346399	0.036113265	0.036832427	0.008698447	0.01264225	0.008369422	0.003057561	0.005611702	0.006741829
2-Hydroxyglutaric_acid	0.018511719	0.013946178	0.022187571	0.035838597	0.025389007	0.022060297	0.02250078	0.023733322	0.023906185	0.023000319	0.037109002	0.031803138	0.015418994	0.024586447	0.010845721	0.059041864	0.034983529	0.041276384	0.040890516	0.031859688	0.031302492	0.035935984	0.039845273	0.033335904	0.028442788	0.026428426	0.02804427
2-Hydroxybutyric_acid	0.057796197	0.058824404	0.060881852	0.18050534	0.142615907	0.042724149	0.057759165	0.030899539	0.061662594	0.056418929	0.120662501	0.120208605	0.118785388	0.061142586	0.094955499	0.131143772	0.198668698	0.143500774	0.039870181	0.110536158	0.085877696	0.05613324	0.086442437	0.077937962	0.097468738	0.141626033	0.060583286
"1,6-anhydro-b-D-glucopyranose"	0.012889645	0.016428888	0.015363177	0.046024124	0.027825634	0.023403673	0.032691129	0.030249845	0.03141016	0.008283491	0.021379717	0.017057933	0.567527249	0.013569986	0.0150497	0.067791745	0.029595141	0.031337305	0.04637085	0.024584101	0.025120261	0.029918488	0.028198329	0.021601658	0.020085407	0.017980697	0.015431936
