CTRL_1	CTRL_2	CTRL_3	IPD_1	IPD_2	IPD_3
meso-Erythritol	0.022521807	0.037599787	0.045022108	0.031234366	0.026458334	0.038768278
Valine	0.497541086	1.662783443	0.882137836	0.715088123	0.793736864	0.765419847
Uridine_monophosphate	0.544410374	1.824284458	1.226757792	0.869403311	0.819515569	1.136214951
Urea	0.021119231	0.032383822	0.027190947	0.022607537	0.025034109	0.027449951
Tyrosine	0.52082251	1.692604075	0.926982748	0.7028186	0.740180372	0.771812416
Thymine	0.004430618	0.008177922	0.010023259	0.00845961	0.005415073	0.008918036
Threonine	1.914205519	3.588342176	2.439606484	2.037773959	1.897271525	2.944235831
Threonic_acid	0.059540516	0.174749202	0.103714551	0.089209042	0.087109389	0.101272835
Taurine	0.083826557	0.204482786	0.158281778	0.096691845	0.095456491	0.13761339
Sucrose	0.011751873	0.063814599	0.019582992	0.012153037	0.021861739	0.039904669
Serine	1.436027459	2.946426133	2.021557249	1.649122883	1.479964467	2.380302837
Ribose	0.029575643	0.058070412	0.031645001	0.029427791	0.035289195	0.035607922
Ribose-5-phosphate	0.038747577	0.134839742	0.087583353	0.06111835	0.036185111	0.087617796
Pyrophosphate	0.206479151	0.805418758	1.765209847	0.580228941	0.467106479	1.378381605
Pyroglutamic_acid	2.66601241	4.830061002	5.573588089	4.090227267	3.646331488	5.331917855
2,3-Pyridinedicarboxylic_acid	1.901409293	2.244655068	1.659642581	1.245799444	1.473090736	1.27030109
Putrescine	0.826555026	2.271324445	1.651116674	1.150773418	1.014225905	1.472661279
Proline	0.522890578	1.707262991	1.141206357	0.801234386	0.740349271	1.182912836
Phosphoric_acid	14.60844455	17.26631905	21.25638014	17.57292378	15.2198973	8.120841808
Phenylalanine	0.376544289	1.184135209	0.66686275	0.524383643	0.552363249	0.585328004
Pantothenic_acid	0.281249988	0.500084615	0.453918166	0.299067219	0.261768799	0.395450867
Oxalic_acid	0.066187084	0.160041205	0.105538382	0.168341516	0.086084569	0.081449054
Ornithine	0.00790152	0.002975461	0.012516069	0.010517361	0.009929674	0.004244337
Norleucine	0.330371901	0.789786324	1.052617383	0.486753933	0.418944122	0.900940897
N-acetylputrescine	0.240984983	0.838132724	0.520831386	0.40651088	0.393900884	0.404754705
N-Carboxy-L-lysine	0.098073965	0.563081614	0.196331195	0.156334844	0.186747072	0.131965273
N-Carboxy-L-glutamic_acid	0.006953471	0.005107016	0.007999725	0.003399377	0.008138932	0.009850054
N-Acetylaspartylglutamic_acid	0.024168888	0.128562307	0.045169606	0.042465166	0.026353105	0.043985808
N-Acetyl-glucosamine	0.115227638	0.407388918	0.171766176	0.148449494	0.211253279	0.125085667
N-Acetyl-L-aspartic_acid	0.417233656	0.826170078	0.612941442	0.598246891	0.356388196	0.642228688
Myo-inositol	2.852843903	6.534480058	8.417875958	5.400543543	4.78161284	6.126539715
Methyl-a-D-mannopyranoside	0.140064971	0.185196891	0.168835765	0.16116172	0.191098558	0.132102343
Methionine	0.094959931	0.332339239	0.182676254	0.128367756	0.126491001	0.16869438
Mannose	0.039996046	0.124259723	0.054219866	0.045095323	0.055498125	0.081673949
Maltose	0.008465135	0.136939038	0.027544572	0.006104602	0.001748382	0.045638367
Malonic_acid	0.034490539	0.02533378	0.0195767	0.017185002	0.019886175	0.021764387
Malic_acid	0.160554386	0.222990137	0.389885456	0.237572502	0.223167671	0.391752758
Lysine	0.622523311	2.050364098	1.177483411	0.873018131	0.93458932	0.899215673
Leucine	0.1366645	0.446359748	0.232497167	0.188576277	0.214896239	0.203737481
Lactic_acid	0.055520253	0.124963007	0.040327279	0.083063011	0.314312787	0.114824381
Isoleucine	0.687835973	2.26574389	1.197690409	0.980152392	1.09239989	1.041702993
Glycolic_acid	0.162598561	0.029142812	0.330310651	0.032366035	0.032825281	0.363404414
Glycolic_acid-2-phosphate	0.0292789	0.151789842	0.061077009	0.029704089	0.026203483	0.086910175
Glycine	3.428102135	7.000782069	4.827115155	3.574217007	3.611591819	5.575278799
Glycerol	0.369153379	0.487388841	0.479412018	0.448380795	0.381801386	0.391516844
Glycerol-3-phosphate	0.128193937	0.094546518	0.12000551	0.043669627	0.054274214	0.261254176
Glyceraldehyde-3-phosphate	0.873818364	0.975899388	0.97949178	0.922531218	0.8270258	0.866140056
Glutamic_acid	2.38964327	4.133012409	5.146475396	3.87481123	3.262221488	4.775162856
Glucuronic_acid	0.013694894	0.018604425	0.015749772	0.010189753	0.011339091	0.010464643
Glucose_6-phosphate	0.020471375	0.012510637	0.009408749	0.012875338	0.025395579	0.017240293
Glucose	19.24722196	46.31672382	29.09672112	26.07022863	31.01867979	22.63790819
Gluconic_acid	0.009496511	0.013064891	0.025317559	0.003665549	0.009433986	0.012301666
Gluconic_acid_6-phosphate	0.073875445	0.234560003	0.205598888	0.116279356	0.060437945	0.198493631
Gamma-Aminobutyric_acid	0.070802453	0.262143855	0.171404954	0.110161088	0.100750927	0.134286426
Fumaric_acid	0.076419467	0.094885138	0.166240393	0.10330954	0.094951633	0.179156196
Fructose	0.782163248	0.62841435	1.748168259	1.461623934	1.301714931	1.477087873
Fructose_1,6-bisphosphate	0.300627307	1.16788354	0.613669644	0.526089683	0.177671049	0.926845395
Erythrose	0.322252477	0.322498538	0.336272839	0.32495291	0.329407609	0.295152057
Erythrose-4-phosphate	0.046776265	0.05729688	0.073659628	0.054219887	0.066096481	0.070918342
Erythronic_acid	0.038657474	0.075114304	0.069215025	0.049875814	0.034750746	0.074850979
Erythronic_acid_4-Phosphate	0.032493107	0.072666048	0.07513626	0.038881319	0.035253372	0.062008834
Deoxyribose	0.181112814	0.571400687	0.279946668	0.225517064	0.236621222	0.272168599
Dehydroascorbic_acid_dimer	0.01743792	0.048455725	0.038779856	0.032253933	0.018003058	0.039089565
Cytosine	0.040116891	0.068701763	0.075491037	0.059070676	0.049512294	0.067491415
Creatinine	0.013201577	0.045385017	0.015346533	0.003968166	0.00418168	0.017240989
Citric_acid	0.055833327	0.117645761	0.171352017	0.064182096	0.064263262	0.115621833
Aspartic_acid	1.091582916	1.240564216	1.76916263	1.198147414	1.61154623	1.495085739
Ascorbic_acid	0.091624757	0.420644967	0.168923672	0.153101753	0.181294268	0.123226568
Alanine	1.11254292	2.473572185	2.589417334	1.8589252	1.799514778	3.329169133
Adenosine monophosphate	0.090649866	0.440193164	0.454705061	0.161117631	0.074265224	0.535983207
6-Phosphogluconic_acid	0.019614692	0.036026782	0.049332969	0.026910617	0.028299028	0.043242447
5-aminovaleric_acid	0.00776021	0.016547273	0.015482603	0.010934226	0.006285876	0.01271069
3Hydroxymethylglutaric_acid	0.012720431	0.015968224	0.011380244	0.004938065	0.011627012	0.007873774
2-Oxoglutaric_acid	0.000222986	0.031952324	0.027210509	0.007940609	0.007918635	0.036113265
2-Hydroxyglutaric_acid	0.018511719	0.025389007	0.023733322	0.031803138	0.015418994	0.031859688
2-Hydroxybutyric_acid	0.058824404	0.142615907	0.057759165	0.120208605	0.094955499	0.085877696
1,6-anhydro-b-D-glucopyranose	0.015363177	0.027825634	0.03141016	0.017057933	0.0150497	0.025120261
