Access	File Name	Cases	Project	Data Category	Data Format	File Size	Annotations
Open	ec765dd2-6541-4cdc-a26c-6d116398dc87.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.25 MB	1
Open	ca5bd52a-18cb-4443-b335-7ffdc367d19d.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.21 MB	2
Open	1138323c-5a60-4535-bfb3-31703a106798.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.25 MB	1
Open	868bc289-3c43-4a0f-bbb1-703f0e9fa33a.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.26 MB	2
Open	c3f12570-a4ac-4222-9cba-e768ad282eaa.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.25 MB	1
Open	b1361753-6f8c-4038-addb-9e4767ca627c.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.24 MB	2
Open	fdbb6067-944b-42be-a7d3-9b200157e0f6.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.24 MB	1
Open	90e56bb7-5403-42c9-b5c2-aad34578cc82.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.24 MB	2
Open	e43c19e5-5e82-48f0-87dc-f817182ed519.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.25 MB	1
Open	f43fedad-9563-46e0-8843-7d151a453fd0.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.24 MB	4
Open	f9cb2d13-67c3-4010-bf9a-3f57361f68da.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.23 MB	1
Open	547d5d18-2066-48d0-bc08-4d356016567c.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.27 MB	1
Open	fb202ad6-ab00-453e-bc4e-bdc96965995e.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.24 MB	4
Open	98f050e8-0329-4978-955d-20782d692d41.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.25 MB	1
Open	23ba243d-81d5-44b7-a238-5c0e99118e97.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.25 MB	1
Open	6791cf32-7f47-439e-8d6a-527a5a55bae9.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.24 MB	0
Open	166c4776-e8e3-408b-8320-e65ce57ccd8d.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.25 MB	0
Open	6101185d-cdcc-45a9-9e83-22a6cf70b54e.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.25 MB	0
Open	0d3d4e7f-e9d6-4113-b21e-8811f8f53d55.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.24 MB	0
Open	347df8e1-adc6-4a0f-a1b2-e620d259b487.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-LUSC	Transcriptome Profiling	TSV	4.25 MB	0