KEGGID	NAME	FORMULA
C00338	Lipopolysaccharide	C4H8O7PR
C00165	Diacylglycerol	C5H6O5R2
C00575	3',5'-Cyclic AMP	C10H12N5O6P
C00076	Calcium cation	Ca
C01330	Sodium cation	Na
C00002	ATP	C10H16N5O13P3
C00004	NADH	C21H29N7O14P2
C13051	Nicotinic acid adenine dinucleotide phosphate	C21H28N6O18P3
C06124	Sphingosine 1-phosphate	C18H38NO5P
C00533	Nitric oxide	NO
C00942	3',5'-Cyclic GMP	C10H12N5O7P
C16003	Atrial natriuretic peptide	C4H8O7PR
C16004	Brain natriuretic peptide	C4H8O7PR
C16005	C-Type natriuretic peptide	C4H8O7PR
C01245	D-myo-Inositol 1,4,5-trisphosphate	C6H15O15P3
C00306	Bradykinin	C50H73N15O11
C00212	Adenosine	C10H13N5O4
C00027	Hydrogen peroxide	H2O2
C00144	GMP	C10H14N5O8P
C00704	Superoxide	O2
C00007	Oxygen	O2
C14818	Fe2+	Fe
C00072	Ascorbate	C6H8O6
C00026	2-Oxoglutarate	C5H6O5
C05981	Phosphatidylinositol-3,4,5-trisphosphate	C11H20O22P4R2
C00008	ADP	C10H15N5O10P2
C00020	AMP	C10H14N5O7P
C00025	L-Glutamate	C5H9NO4
C00195	N-Acylsphingosine	C19H36NO3R
C16845	Peroxynitrite	NO3
C00416	Phosphatidate	C5H7O8PR2
C04637	1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate	C11H19O19P3R2
C00752	Thrombin	C4H8O7PR
C02135	Angiotensin II	C50H71N13O12
C00681	1-Acyl-sn-glycerol 3-phosphate	C4H8O7PR
C00639	Prostaglandin F2alpha	C20H34O5
C00410	Progesterone	C21H30O2
C00123	L-Leucine	C6H13NO2
C00003	NAD+	C21H28N7O14P2
C00083	Malonyl-CoA	C24H38N7O19P3S
C00665	beta-D-Fructose 2,6-bisphosphate	C6H14O12P2
C03582	Resveratrol	C14H12O3
C07909	Sirolimus	C51H79NO13
C07151	Metformin	C4H11N5
C00547	L-Noradrenaline	C8H11NO3
C00788	L-Adrenaline	C9H13NO3
C07056	Isoproterenol	C11H17NO3
C00780	Serotonin	C10H12N2O
C03758	Dopamine	C8H11NO2
C00290	Fibrin	C4H8O7PR
C02198	Thromboxane A2	C20H32O5
C01312	Prostaglandin I2	C20H32O5
C00219	Arachidonate	C20H32O2
C00427	Prostaglandin H2	C20H32O5
C05956	Prostaglandin G2	C20H32O6
C20640	Cyclic GMP-AMP	C20H24N10O13P2
C13856	2-Arachidonoylglycerol	C23H38O4
C11695	Anandamide	C22H37NO2
C00064	L-Glutamine	C5H10N2O3
C00334	4-Aminobutanoate	C4H9NO2
C00369	Starch	(C12H20O10)n
C00031	D-Glucose	C6H12O6
C01996	Acetylcholine	C7H16NO2
C00162	Fatty acid	CHO2R
C16114	Cholecystokinin-8	C4H8O7PR
C00638	Long-chain fatty acid	C3H5O2R
C15493	9-cis-Retinoic acid	C20H28O2
C13050	Cyclic ADP-ribose	C15H21N5O13P2
C00584	Prostaglandin E2	C20H32O5
C02140	Corticosterone	C21H30O4
C02107	(S,S)-Tartaric acid	C4H6O6
C00022	Pyruvate	C3H4O3
C00238	Potassium cation	K
C00095	D-Fructose	C6H12O6
G00369	(Gal)3 (GlcNAc)4 (Man)3	C4H8O7PR
C01780	Aldosterone	C21H28O5
C00735	Cortisol	C21H30O5
C00762	Cortisone	C21H28O5
C00388	Histamine	C5H9N3
C13523	Secretin	C128H216N44O38(R1)(R2)
D00110	Cocaine (USP)	C17H21NO4
C00469	Ethanol	C2H6O
C00080	H+	H
C00698	Cl-	Cl
C06314	Lipoxin A4	C20H32O5
C11596	FMLP	C21H31N3O5S
C20898	Lipoteichoic acid	C17H26O15R2(C3H7O5P)n
C00122	Fumarate	C4H4O4
