label	nodeID	path.id	path.name	tooltip
Leukotriene B4	C02165+C14776	hsa03320	PPAR signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02165+C14776>Leukotriene B4</a>
C10AB fibrates	NA	hsa03320	PPAR signaling pathway	<a target=_blank href=http://www.genome.jp/kegg-bin/search_htext?htext=br08303&search_string=%22C10AB%20fibrates%22&option=-n>C10AB fibrates</a>
S01BC Antiinflammatory agents, non-steroids	NA	hsa03320	PPAR signaling pathway	<a target=_blank href=http://www.genome.jp/kegg-bin/search_htext?htext=br08303&search_string=%22S01BC%20Antiinflammatory%20agents%2c%20non%2dsteroids%22&option=-n>S01BC Antiinflammatory agents, non-steroids</a>
9-cis-Retinoic acid	C15493	hsa03320	PPAR signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C15493>9-cis-Retinoic acid</a>
9-cis-Retinoic acid*	C15493	hsa03320	PPAR signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C15493>9-cis-Retinoic acid*</a>
S01BC Antiinflammatory agents, non-steroids*	NA	hsa03320	PPAR signaling pathway	<a target=_blank href=http://www.genome.jp/kegg-bin/search_htext?htext=br08303&search_string=%22S01BC%20Antiinflammatory%20agents%2c%20non%2dsteroids%22&option=-n>S01BC Antiinflammatory agents, non-steroids*</a>
9(S)-HODE	C14767+C14762	hsa03320	PPAR signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C14767+C14762>9(S)-HODE</a>
9-cis-Retinoic acid**	C15493	hsa03320	PPAR signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C15493>9-cis-Retinoic acid**</a>
A10BG Thiazolidinediones	NA	hsa03320	PPAR signaling pathway	<a target=_blank href=http://www.genome.jp/kegg-bin/search_htext?htext=br08303&search_string=%22A10BG%20Thiazolidinediones%22&option=-n>A10BG Thiazolidinediones</a>
Lipopolysaccharide	C00338	hsa04010	MAPK signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00338>Lipopolysaccharide</a>
Diacylglycerol	C00165	hsa04010	MAPK signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
3,5-Cyclic AMP	C00575	hsa04010	MAPK signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04014	Ras signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04014	Ras signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Calcium cation	C00076	hsa04014	Ras signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Diacylglycerol*	C00165	hsa04014	Ras signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol*</a>
3,5-Cyclic AMP	C00575	hsa04014	Ras signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04014	Ras signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
3,5-Cyclic AMP	C00575	hsa04015	Rap1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Diacylglycerol	C00165	hsa04015	Rap1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Calcium cation	C00076	hsa04015	Rap1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Diacylglycerol*	C00165	hsa04015	Rap1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol*</a>
Calcium cation*	C00076	hsa04015	Rap1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
Calcium cation	C00076	hsa04020	Calcium signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Sodium cation*	C01330	hsa04020	Calcium signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01330>Sodium cation*</a>
Sodium cation	C01330	hsa04020	Calcium signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01330>Sodium cation</a>
ATP	C00002	hsa04020	Calcium signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00002>ATP</a>
NADH	C00004	hsa04020	Calcium signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00004>NADH</a>
Nicotinic acid adenine dinucleotide phosphate	C13051	hsa04020	Calcium signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C13051>Nicotinic acid adenine dinucleotide phosphate</a>
3,5-Cyclic AMP	C00575	hsa04020	Calcium signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Sphingosine 1-phosphate	C06124	hsa04020	Calcium signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C06124>Sphingosine 1-phosphate</a>
Nitric oxide	C00533	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
3,5-Cyclic GMP	C00942	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00942>3,5-Cyclic GMP</a>
Atrial natriuretic peptide	C16003	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16003>Atrial natriuretic peptide</a>
Brain natriuretic peptide	C16004	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16004>Brain natriuretic peptide</a>
C-Type natriuretic peptide	C16005	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16005>C-Type natriuretic peptide</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Nitric oxide*	C00533	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide*</a>
Calcium cation	C00076	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Bradykinin	C00306	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00306>Bradykinin</a>
Adenosine	C00212	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00212>Adenosine</a>
Hydrogen peroxide	C00027	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00027>Hydrogen peroxide</a>
GMP	C00144	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00144>GMP</a>
3,5-Cyclic AMP	C00575	hsa04022	cGMP-PKG signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
3,5-Cyclic AMP	C00575	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Calcium cation	C00076	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Dopamine	C03758	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine</a>
Prostaglandin I2	C01312	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01312>Prostaglandin I2</a>
Serotonin	C00780	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00780>Serotonin</a>
Acetylcholine	C01996	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01996>Acetylcholine</a>
4-Aminobutanoate	C00334	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00334>4-Aminobutanoate</a>
L-Adrenaline	C00788	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00788>L-Adrenaline</a>
Adenosine	C00212	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00212>Adenosine</a>
HCO3-	C00288	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00288>HCO3-</a>
Calcium cation*	C00076	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
Endothelin-1	C16010+C16012+C16013	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16010+C16012+C16013>Endothelin-1</a>
Neuropeptide Y	C15949	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C15949>Neuropeptide Y</a>
Somatostatin-14	C16022+C16021	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16022+C16021>Somatostatin-14</a>
(S)-Lactate	C00186	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00186>(S)-Lactate</a>
L-Noradrenaline	C00547	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00547>L-Noradrenaline</a>
Glucagon-like peptide 1	C16048	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16048>Glucagon-like peptide 1</a>
Glucose-dependent insulinotropic peptide	C15906	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C15906>Glucose-dependent insulinotropic peptide</a>
Pituitary adenylate cyclase-activating peptide-38	C16088+C16089	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16088+C16089>Pituitary adenylate cyclase-activating peptide-38</a>
Thyroid stimulating hormone	C18182	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C18182>Thyroid stimulating hormone</a>
Corticotropin	C02017	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02017>Corticotropin</a>
Vasoactive intestinal peptide	C16119	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16119>Vasoactive intestinal peptide</a>
Oleoylethanolamide	C20792	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C20792>Oleoylethanolamide</a>
Atrial natriuretic peptide	C16003	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16003>Atrial natriuretic peptide</a>
(R)-3-Hydroxybutanoate	C01089	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01089>(R)-3-Hydroxybutanoate</a>
3-Hydroxyoctanoate	C20793	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C20793>3-Hydroxyoctanoate</a>
Succinate	C00042	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00042>Succinate</a>
Prostaglandin E2	C00584	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00584>Prostaglandin E2</a>
Oxytocin	C00746	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00746>Oxytocin</a>
Diacylglycerol	C00165	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Phosphatidate	C00416	hsa04024	cAMP signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00416>Phosphatidate</a>
Diacylglycerol	C00165	hsa04062	Chemokine signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Calcium cation	C00076	hsa04062	Chemokine signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04062	Chemokine signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04066	HIF-1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
O2.-	C00704	hsa04066	HIF-1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00704>O2.-</a>
Calcium cation	C00076	hsa04066	HIF-1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Lipopolysaccharide	C00338	hsa04066	HIF-1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00338>Lipopolysaccharide</a>
Nitric oxide	C00533	hsa04066	HIF-1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
Oxygen	C00007	hsa04066	HIF-1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00007>Oxygen</a>
Fe2+	C14818	hsa04066	HIF-1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C14818>Fe2+</a>
Ascorbate	C00072	hsa04066	HIF-1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00072>Ascorbate</a>
2-Oxoglutarate	C00026	hsa04066	HIF-1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00026>2-Oxoglutarate</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04066	HIF-1 signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04068	FoxO signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
ADP	C00008	hsa04068	FoxO signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00008>ADP</a>
AMP	C00020	hsa04068	FoxO signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00020>AMP</a>
L-Glutamate	C00025	hsa04068	FoxO signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04071	Sphingolipid signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
N-Acylsphingosine	C00195	hsa04071	Sphingolipid signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00195>N-Acylsphingosine</a>
Sphingosine 1-phosphate	C06124	hsa04071	Sphingolipid signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C06124>Sphingosine 1-phosphate</a>
Peroxynitrite	C16845	hsa04071	Sphingolipid signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16845>Peroxynitrite</a>
Diacylglycerol	C00165	hsa04071	Sphingolipid signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Phosphatidylinositol-3,4,5-trisphosphate*	C05981	hsa04071	Sphingolipid signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate*</a>
Adenosine	C00212	hsa04071	Sphingolipid signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00212>Adenosine</a>
Bradykinin	C00306	hsa04071	Sphingolipid signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00306>Bradykinin</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04071	Sphingolipid signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Nitric oxide	C00533	hsa04071	Sphingolipid signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
3,5-Cyclic AMP	C00575	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Phosphatidate	C00416	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00416>Phosphatidate</a>
1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate	C04637	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C04637>1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate</a>
Phosphatidylinositol-3,4,5-trisphosphate*	C05981	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate*</a>
Thrombin	C00752	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00752>Thrombin</a>
Angiotensin II	C02135	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02135>Angiotensin II</a>
L-Glutamate	C00025	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
1-Acyl-sn-glycerol 3-phosphate	C00681	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00681>1-Acyl-sn-glycerol 3-phosphate</a>
Prostaglandin F2alpha	C00639	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00639>Prostaglandin F2alpha</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Sphingosine 1-phosphate	C06124	hsa04072	Phospholipase D signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C06124>Sphingosine 1-phosphate</a>
Progesterone	C00410	hsa04114	Oocyte meiosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00410>Progesterone</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04150	mTOR signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
AMP	C00020	hsa04150	mTOR signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00020>AMP</a>
L-Leucine	C00123	hsa04150	mTOR signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00123>L-Leucine</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04151	PI3K-Akt signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
AMP	C00020	hsa04151	PI3K-Akt signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00020>AMP</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04152	AMPK signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
NAD+	C00003	hsa04152	AMPK signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00003>NAD+</a>
Calcium cation	C00076	hsa04152	AMPK signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Malonyl-CoA	C00083	hsa04152	AMPK signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00083>Malonyl-CoA</a>
beta-D-Fructose 2,6-bisphosphate	C00665	hsa04152	AMPK signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00665>beta-D-Fructose 2,6-bisphosphate</a>
Malonyl-CoA*	C00083	hsa04152	AMPK signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00083>Malonyl-CoA*</a>
Calcium cation	C00076	hsa04210	Apoptosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04210	Apoptosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04211	Longevity regulating pathway - mammal	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
3,5-Cyclic AMP	C00575	hsa04211	Longevity regulating pathway - mammal	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Resveratrol	C03582	hsa04211	Longevity regulating pathway - mammal	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03582>Resveratrol</a>
Sirolimus	C07909	hsa04211	Longevity regulating pathway - mammal	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C07909>Sirolimus</a>
Metformin	C07151	hsa04211	Longevity regulating pathway - mammal	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C07151>Metformin</a>
NAD+	C00003	hsa04211	Longevity regulating pathway - mammal	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00003>NAD+</a>
AMP	C00020	hsa04211	Longevity regulating pathway - mammal	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00020>AMP</a>
Calcium cation	C00076	hsa04211	Longevity regulating pathway - mammal	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04213	Longevity regulating pathway - multiple species	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Phosphatidylinositol-3,4,5-trisphosphate*	C05981	hsa04213	Longevity regulating pathway - multiple species	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate*</a>
Phosphatidylinositol-3,4,5-trisphosphate**	C05981	hsa04213	Longevity regulating pathway - multiple species	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate**</a>
3,5-Cyclic AMP*	C00575	hsa04213	Longevity regulating pathway - multiple species	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP*</a>
Hydroxyl radical	NA	hsa04218	Cellular senescence	<a target=_blank href=https://www.kegg.jp/dbget-bin/www_bget?C16844+C00027>Hydroxyl radical</a>
Sirolimus	NA	hsa04218	Cellular senescence	<a target=_blank href=https://www.kegg.jp/dbget-bin/www_bget?C07909>Sirolimus</a>
Calcium cation	NA	hsa04218	Cellular senescence	<a target=_blank href=https://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Phosphatidylinositol-3,4,5-trisphosphate	NA	hsa04218	Cellular senescence	<a target=_blank href=https://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
3,5-Cyclic AMP	C00575	hsa04261	Adrenergic signaling in cardiomyocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Calcium cation	C00076	hsa04261	Adrenergic signaling in cardiomyocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
L-Noradrenaline	C00547	hsa04261	Adrenergic signaling in cardiomyocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00547>L-Noradrenaline</a>
L-Adrenaline	C00788	hsa04261	Adrenergic signaling in cardiomyocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00788>L-Adrenaline</a>
