label	nodeID	path.id	path.name	tooltip
Capsaicin	C06866	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C06866>Capsaicin</a>
12(S)-HPETE	C05965+C05966+C04805+C04742+C02165	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05965+C05966+C04805+C04742+C02165>12(S)-HPETE</a>
Resiniferatoxin	C09179	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C09179>Resiniferatoxin</a>
N-Arachidonyl dopamine	C12271	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C12271>N-Arachidonyl dopamine</a>
Anandamide	C11695	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C11695>Anandamide</a>
Ethanol	C00469	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00469>Ethanol</a>
Phorbol	C09155	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C09155>Phorbol</a>
(-)-Menthol	C00400	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00400>(-)-Menthol</a>
Icilin	C20171	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C20171>Icilin</a>
1,8-Cineole	C09844	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C09844>1,8-Cineole</a>
Cinnamaldehyde	C00903	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00903>Cinnamaldehyde</a>
Allyl isothiocyanate	C19317	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C19317>Allyl isothiocyanate</a>
Allicin	C07600	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C07600>Allicin</a>
Icilin*	C20171	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C20171>Icilin*</a>
(+)-Camphor	C00808+C00809	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00808+C00809>(+)-Camphor</a>
2-Aminoethyl diphenylborinate	C20698	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C20698>2-Aminoethyl diphenylborinate</a>
Arachidonate*	C00219+C12083	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00219+C12083>Arachidonate*</a>
12(S)-HPETE*	C05965	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05965>12(S)-HPETE*</a>
Diacylglycerol**	C00165	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol**</a>
Arachidonate	C00219	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00219>Arachidonate</a>
D-myo-Inositol 1,4,5-trisphosphate*	C01245	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate*</a>
D-myo-Inositol 1,4,5-trisphosphate**	C01245	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate**</a>
3,5-Cyclic AMP	C00575	hsa04910	Insulin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04910	Insulin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Starch	C00369	hsa04910	Insulin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00369>Starch</a>
D-Glucose	C00031	hsa04910	Insulin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00031>D-Glucose</a>
3,5-Cyclic AMP	C00575	hsa04911	Insulin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Calcium cation	C00076	hsa04911	Insulin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
ATP	C00002	hsa04911	Insulin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00002>ATP</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04911	Insulin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04911	Insulin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Acetylcholine	C01996	hsa04911	Insulin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01996>Acetylcholine</a>
Calcium cation*	C00076	hsa04911	Insulin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
Fatty acid	C00162	hsa04911	Insulin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00162>Fatty acid</a>
Cholecystokinin-8	C16114	hsa04911	Insulin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16114>Cholecystokinin-8</a>
Calcium cation**	C00076	hsa04911	Insulin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation**</a>
3,5-Cyclic AMP	C00575	hsa04913	Ovarian steroidogenesis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
3,5-Cyclic AMP*	C00575	hsa04913	Ovarian steroidogenesis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP*</a>
Progesterone	C00410	hsa04914	Progesterone-mediated oocyte maturation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00410>Progesterone</a>
3,5-Cyclic AMP	C00575	hsa04915	Estrogen signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Estradiol-17beta	C00951	hsa04915	Estrogen signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00951>Estradiol-17beta</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04915	Estrogen signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04915	Estrogen signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
3,5-Cyclic AMP*	C00575	hsa04915	Estrogen signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP*</a>
Nitric oxide	C00533	hsa04915	Estrogen signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
Calcium cation	C00076	hsa04915	Estrogen signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Estradiol-17beta*	C00951	hsa04915	Estrogen signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00951>Estradiol-17beta*</a>
4-Aminobutanoate	C00334	hsa04915	Estrogen signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00334>4-Aminobutanoate</a>
beta-Endorphin	C02210	hsa04915	Estrogen signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02210>beta-Endorphin</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04917	Prolactin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Phosphatidylinositol-3,4,5-trisphosphate*	C05981	hsa04917	Prolactin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate*</a>
Diacylglycerol	C00165	hsa04918	Thyroid hormone synthesis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04918	Thyroid hormone synthesis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
3,5-Cyclic AMP	C00575	hsa04918	Thyroid hormone synthesis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04919	Thyroid hormone signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Triiodothyronine	C02465	hsa04919	Thyroid hormone signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02465>Triiodothyronine</a>
Thyroxine	C01829	hsa04919	Thyroid hormone signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01829>Thyroxine</a>
3,5-Cyclic AMP	C00575	hsa04919	Thyroid hormone signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Calcium cation	C00076	hsa04919	Thyroid hormone signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Triiodothyronine*	C02465	hsa04919	Thyroid hormone signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02465>Triiodothyronine*</a>
Diacylglycerol	C00165	hsa04919	Thyroid hormone signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04919	Thyroid hormone signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Fatty acid	C00162	hsa04920	Adipocytokine signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00162>Fatty acid</a>
Long-chain fatty acid	C00638	hsa04920	Adipocytokine signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00638>Long-chain fatty acid</a>
Diacylglycerol	C00165	hsa04920	Adipocytokine signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
9-cis-Retinoic acid	C15493	hsa04920	Adipocytokine signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C15493>9-cis-Retinoic acid</a>
N-Acylsphingosine	C00195	hsa04920	Adipocytokine signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00195>N-Acylsphingosine</a>
Calcium cation	C00076	hsa04921	Oxytocin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Diacylglycerol	C00165	hsa04921	Oxytocin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04921	Oxytocin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
3,5-Cyclic AMP	C00575	hsa04921	Oxytocin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Nitric oxide	C00533	hsa04921	Oxytocin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
Cyclic ADP-ribose	C13050	hsa04921	Oxytocin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C13050>Cyclic ADP-ribose</a>
Atrial natriuretic peptide	C16003	hsa04921	Oxytocin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16003>Atrial natriuretic peptide</a>
Arachidonate	C00219	hsa04921	Oxytocin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00219>Arachidonate</a>
3,5-Cyclic GMP	C00942	hsa04921	Oxytocin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00942>3,5-Cyclic GMP</a>
3,5-Cyclic GMP*	C00942	hsa04921	Oxytocin signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00942>3,5-Cyclic GMP*</a>
3,5-Cyclic AMP	C00575	hsa04922	Glucagon signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04922	Glucagon signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Calcium cation	C00076	hsa04922	Glucagon signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
beta-D-Fructose 2,6-bisphosphate	C00665	hsa04922	Glucagon signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00665>beta-D-Fructose 2,6-bisphosphate</a>
Malonyl-CoA	C00083	hsa04922	Glucagon signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00083>Malonyl-CoA</a>
3,5-Cyclic AMP	C00575	hsa04923	Regulation of lipolysis in adipocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
L-Adrenaline	C00788	hsa04923	Regulation of lipolysis in adipocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00788>L-Adrenaline</a>
L-Noradrenaline	C00547	hsa04923	Regulation of lipolysis in adipocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00547>L-Noradrenaline</a>
3,5-Cyclic GMP	C00942	hsa04923	Regulation of lipolysis in adipocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00942>3,5-Cyclic GMP</a>
Atrial natriuretic peptide	C16003	hsa04923	Regulation of lipolysis in adipocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16003>Atrial natriuretic peptide</a>
3,5-Cyclic AMP*	C00575	hsa04923	Regulation of lipolysis in adipocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP*</a>
Adenosine	C00212	hsa04923	Regulation of lipolysis in adipocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00212>Adenosine</a>
Prostaglandin E2	C00584	hsa04923	Regulation of lipolysis in adipocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00584>Prostaglandin E2</a>
Corticosterone	C02140	hsa04923	Regulation of lipolysis in adipocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02140>Corticosterone</a>
Arachidonate	C00219	hsa04923	Regulation of lipolysis in adipocytes	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00219>Arachidonate</a>
3,5-Cyclic AMP	C00575	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
L-Adrenaline	C00788	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00788>L-Adrenaline</a>
L-Noradrenaline	C00547	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00547>L-Noradrenaline</a>
3,5-Cyclic GMP	C00942	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00942>3,5-Cyclic GMP</a>
Atrial natriuretic peptide	C16003	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16003>Atrial natriuretic peptide</a>
Adenosine	C00212	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00212>Adenosine</a>
Prostaglandin E2	C00584	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00584>Prostaglandin E2</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Calcium cation	C00076	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Calcium cation*	C00076	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
Nitric oxide	C00533	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
Endothelin-1	C16010+C16012+C16013	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16010+C16012+C16013>Endothelin-1</a>
Angiotensin II	C02135	hsa04924	Renin secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02135>Angiotensin II</a>
3,5-Cyclic GMP	C00942	hsa04925	Aldosterone synthesis and secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00942>3,5-Cyclic GMP</a>
Calcium cation	C00076	hsa04925	Aldosterone synthesis and secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04925	Aldosterone synthesis and secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
3,5-Cyclic AMP	C00575	hsa04925	Aldosterone synthesis and secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Calcium cation*	C00076	hsa04925	Aldosterone synthesis and secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
Angiotensin II	C02135	hsa04925	Aldosterone synthesis and secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02135>Angiotensin II</a>
(S,S)-Tartaric acid	C02107	hsa04925	Aldosterone synthesis and secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02107>(S,S)-Tartaric acid</a>
Diacylglycerol	C00165	hsa04925	Aldosterone synthesis and secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Atrial natriuretic peptide	C16003	hsa04925	Aldosterone synthesis and secretion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16003>Atrial natriuretic peptide</a>
Pyruvate	C00022	hsa04930	Type II diabetes mellitus	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00022>Pyruvate</a>
Fatty acid	C00162	hsa04930	Type II diabetes mellitus	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00162>Fatty acid</a>
D-Glucose*	C00031	hsa04930	Type II diabetes mellitus	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00031>D-Glucose*</a>
D-Glucose	C00031	hsa04930	Type II diabetes mellitus	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00031>D-Glucose</a>
ATP	C00002	hsa04930	Type II diabetes mellitus	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00002>ATP</a>
Potassium cation	C00238	hsa04930	Type II diabetes mellitus	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00238>Potassium cation</a>
N-Acylsphingosine	C00195	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00195>N-Acylsphingosine</a>
Nitric oxide	C00533	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
Malonyl-CoA	C00083	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00083>Malonyl-CoA</a>
Diacylglycerol	C00165	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
N-Acylsphingosine*	C00195	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00195>N-Acylsphingosine*</a>
D-Glucose	C00031	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00031>D-Glucose</a>
D-Fructose	C00095	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00095>D-Fructose</a>
Malonyl-CoA*	C00083	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00083>Malonyl-CoA*</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Starch	C00369	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00369>Starch</a>
D-Glucose*	C00031	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00031>D-Glucose*</a>
Starch*	C00369	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00369>Starch*</a>
Nitric oxide*	C00533	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide*</a>
G00369	G00369	hsa04931	Insulin resistance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?G00369>G00369</a>
D-Glucose	C00031	hsa04932	Non-alcoholic fatty liver disease (NAFLD)	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00031>D-Glucose</a>
Fatty acid	C00162	hsa04932	Non-alcoholic fatty liver disease (NAFLD)	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00162>Fatty acid</a>
N-Acylsphingosine	C00195	hsa04933	AGE-RAGE signaling pathway in diabetic complications	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00195>N-Acylsphingosine</a>
[Protein]-N(epsilon)-(carboxymethyl)lysine	C21011+C21012+C21013+C21014	hsa04933	AGE-RAGE signaling pathway in diabetic complications	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C21011+C21012+C21013+C21014>[Protein]-N(epsilon)-(carboxymethyl)lysine</a>
[Protein]-N(epsilon)-(carboxymethyl)lysine*	C21011+C21012+C21013+C21014	hsa04933	AGE-RAGE signaling pathway in diabetic complications	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C21011+C21012+C21013+C21014>[Protein]-N(epsilon)-(carboxymethyl)lysine*</a>
Diacylglycerol	C00165	hsa04933	AGE-RAGE signaling pathway in diabetic complications	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Calcium cation	C00076	hsa04933	AGE-RAGE signaling pathway in diabetic complications	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Angiotensin II	C02135	hsa04933	AGE-RAGE signaling pathway in diabetic complications	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02135>Angiotensin II</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04933	AGE-RAGE signaling pathway in diabetic complications	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Aldosterone	C01780	hsa04960	Aldosterone-regulated sodium reabsorption	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01780>Aldosterone</a>
Cortisol	C00735	hsa04960	Aldosterone-regulated sodium reabsorption	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00735>Cortisol</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04960	Aldosterone-regulated sodium reabsorption	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Cortisone	C00762	hsa04960	Aldosterone-regulated sodium reabsorption	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00762>Cortisone</a>
Parathyroid hormone	C16051	hsa04961	Endocrine and other factor-regulated calcium reabsorption	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16051>Parathyroid hormone</a>
Calcium cation	C00076	hsa04961	Endocrine and other factor-regulated calcium reabsorption	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Diacylglycerol	C00165	hsa04961	Endocrine and other factor-regulated calcium reabsorption	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
