ID	name_met	UP.DOWN_met	statistic_met	p.value_met	FDRp.value_met	UP.DOWN_hi	statistic_hi	p.value_hi	FDRp.value_hi
P-hsa04914-39	Progesterone-mediated oocyte maturation: PIK3R5	DOWN	-8.40009839083169	4.46104696021178e-17	3.63866265102491e-16	DOWN	-1.65220578390841	0.0984926077746009	0.122609244980193
P-hsa04914-34	Progesterone-mediated oocyte maturation: MAPK14	DOWN	-8.40009839083169	4.46104696021178e-17	3.63866265102491e-16	DOWN	-1.0294164124809	0.303284039959593	0.345872862592217
P-hsa04919-21 53	Thyroid hormone signaling pathway: THRA Triiodothyronine	DOWN	-7.75916952314902	8.54873184644607e-15	4.39381395724187e-14	UP	0.515464018584417	0.606228806833772	0.650620847608785
P-hsa04742-46	Taste transduction: P2RY1	UP	7.43568183993182	1.0413891970984e-13	4.45021898350021e-13	DOWN	-1.98173996587734	0.0475083516803526	0.0618928248280149
P-hsa04742-37	Taste transduction: P2RY4	UP	7.39940284742148	1.36779476633819e-13	5.74045409765201e-13	DOWN	-0.503371021080971	0.614703441938658	0.657834373689061
P-hsa04020-18	Calcium signaling pathway: ATP	UP	7.06382216670083	1.6198153929281e-12	5.6906747067069e-12	DOWN	-2.62569208293587	0.00864730033819257	0.0122617803737334
P-hsa04742-55	Taste transduction: P2RX3	UP	6.92475269541119	4.36739533427044e-12	1.45012984904272e-11	DOWN	-1.60081054451876	0.109418887416127	0.135313007773668
P-hsa04742-54	Taste transduction: P2RX2*	UP	6.84917146101465	7.42783612395215e-12	2.39426470249729e-11	DOWN	-0.436859534812014	0.662213219773517	0.700683587306891
P-hsa04742-40	Taste transduction: P2RX2	UP	6.84917146101465	7.42783612395215e-12	2.39426470249729e-11	DOWN	-0.436859534812014	0.662213219773517	0.700683587306891
P-hsa04713-56	Circadian entrainment: KCNJ3	DOWN	-5.76080168570444	8.37153542428625e-09	2.02906982635155e-08	UP	0.669649736753363	0.503081100197713	0.54966810947636
P-hsa04911-35	Insulin secretion: TRPM4	DOWN	-5.75777843632858	8.52281171992746e-09	2.06041169930205e-08	UP	5.38591876309759	7.20755135574791e-08	1.66314469168304e-07
P-hsa04915-28	Estrogen signaling pathway: KCNJ3	DOWN	-5.24382604243209	1.57280496227559e-07	3.4389068872133e-07	UP	0.152674093481015	0.878655291627223	0.896333511197754
P-hsa04919-11	Thyroid hormone signaling pathway: CTNNB1	DOWN	-4.24313049902188	2.20423168797584e-05	3.98759753774607e-05	DOWN	-1.93639122523941	0.0528198033680631	0.0681498976055615
P-hsa04727-26	GABAergic synapse: KCNJ6	DOWN	-3.71406185824608	0.000203958904135409	0.000338009632648433	UP	5.8666154138596	4.4478070115872e-09	1.1260574836353e-08
P-hsa05032-81	Morphine addiction: KCNJ6	DOWN	-3.71406185824608	0.000203958904135409	0.000338009632648433	UP	5.8666154138596	4.4478070115872e-09	1.1260574836353e-08
P-hsa05032-91	Morphine addiction: KCNJ6**	DOWN	-3.71406185824608	0.000203958904135409	0.000338009632648433	UP	5.8666154138596	4.4478070115872e-09	1.1260574836353e-08
P-hsa05032-85	Morphine addiction: KCNJ6*	DOWN	-3.71406185824608	0.000203958904135409	0.000338009632648433	UP	5.8666154138596	4.4478070115872e-09	1.1260574836353e-08
P-hsa04931-40	Insulin resistance: PRKCZ	DOWN	-3.24545820498752	0.00117261776194454	0.00181954584070136	DOWN	-0.476161776698216	0.633959128428967	0.675359071512063
P-hsa04919-46	Thyroid hormone signaling pathway: ATP1B4	DOWN	-3.1366212274565	0.00170906765423089	0.00261092094408562	UP	1.31964835256363	0.186952451202703	0.221695827089931
P-hsa04919-87	Thyroid hormone signaling pathway: BAD	UP	2.91894727239446	0.00351215624931589	0.00518395367719639	UP	1.43755507822223	0.150560334567097	0.181991744618475
P-hsa04919-91	Thyroid hormone signaling pathway: PFKP	DOWN	-2.75871505547379	0.00580291091337113	0.00829745493405812	UP	3.04592374618065	0.00231966656482951	0.00354372514301317
P-hsa04919-84	Thyroid hormone signaling pathway: TP53*	DOWN	-1.34081109819466	0.179981791984206	0.214106431047794	DOWN	-2.63778508043932	0.0083449450972765	0.0118959855642027
P-hsa05140-41 57	Leishmaniasis: NOS2 CYBA	DOWN	-1.0536024074878	0.292064986509924	0.333890258801108	UP	1.93639122523941	0.0528198033680631	0.0681498976055615
P-hsa04919-89	Thyroid hormone signaling pathway: CASP9	DOWN	-0.612207998611991	0.540400150204683	0.583644606668961	DOWN	-2.97941225991169	0.00288801926480851	0.00436225776230335
P-hsa04911-41	Insulin secretion: ABCC8	DOWN	-0.533603514839588	0.593615875957794	0.635992794572713	UP	4.08592153147707	4.3902215020708e-05	7.82895013106922e-05
P-hsa04931-47	Insulin resistance: AKT2*	UP	0.149650844105153	0.881040092035244	0.898766292908166	UP	4.80847813230801	1.52083661553171e-06	3.11132986994273e-06
P-hsa04960-15	Aldosterone-regulated sodium reabsorption: Cortisone	DOWN	-0.0166278715672393	0.986733489334631	0.988313948740933	0	0	1	1
